SentenceId,View,Opinion
016458,西雅特欧,neu
018322,高尔夫,neu
024603,吉利博越,pos
024603,吉利,neu
015622,哈弗,neu
006731,哈弗,neu
015349,林肯,neu
015349,MKZ,neu
010061,明锐,pos
013652,奥迪,neu
024255,迈腾,pos
003156,东风,neu
003156,启辰,pos
022561,英朗,pos
001098,雪佛兰,neu
015975,广汽,neu
015975,雷凌,pos
014551,夏利,neu
014551,宝骏,neu
004073,福特,neu
021257,GS8,pos
021257,传祺,pos
021257,广汽,neu
022074,雷克萨斯,neu
013058,宝马,neu
005770,江淮,neu
019872,M4,neu
019872,宝马,neu
019872,维也纳,neu
012983,哈弗,neu
005382,宝马,neu
004797,众,neu
004797,吉利,neu
004797,G20,neu
004797,汉腾,neu
004797,江铃,neu
004797,广汽,neu
019572,斯巴鲁,neu
019316,艾瑞泽,neu
019316,帝豪,neu
022571,朗逸,neu
022571,朗动,neu
022571,英朗,neu
022571,轩逸,neu
022571,卡罗拉,neu
008459,福特,neu
026582,逸动,pos
025041,308,pos
005705,别克英朗,pos
005593,驾上昂克赛拉,neu
001059,三菱,neu
001059,飞腾,neu
015165,Jeep,neu
015165,克莱斯勒,neu
015165,菲亚特,neu
014218,高尔夫,neu
014218,大众,neu
014218,现代,neu
027854,别克昂科威,neu
027854,本田,neu
007889,斯柯达,neu
000777,Yeti,pos
017957,一汽,neu
026528,哈弗,neu
008721,斯柯达,pos
018795,众泰,neu
007286,Polo,neu
012611,丰田,neu
026759,本田,neu
015491,迈腾,neu
016913,江淮,neu
007127,英朗,pos
018170,宝马,neu
024942,宝马,neu
019901,江铃,neu
019901,福特,neu
022686,Polo,neu
020999,奥迪,neu
005055,英朗,pos
005055,凯越,pos
005055,威朗,pos
009662,长安,neu
003063,昂科拉,neu
003063,新昂科拉,neu
000842,林肯,neu
000842,福特,neu
009418,高尔夫,neu
002548,甲壳虫,neu
002548,大众,neu
026104,科鲁兹,neu
023628,北汽,neu
017610,雅阁,neu
012299,Arata,neu
002362,江淮,neu
010609,斯柯达,neu
010609,明锐,pos
013738,荣威,neu
027799,荣威,neu
027799,起亚,neu
000164,Yeti,pos
025480,斯柯达,neu
020837,奥迪,neu
020837,奔驰,neu
020837,大众,neu
020837,宝马,pos
023325,奥迪,neu
023325,路虎,neu
023325,宝马,neu
023325,奔驰,neu
021174,科鲁兹,neu
005905,长安,neu
005423,速派,neu
005423,斯柯达,neu
011635,北汽,neu
011635,比亚迪,neu
013683,凯迪拉克,neu
005374,Polo,pos
027651,众泰,pos
027704,甲壳虫,neu
027704,大众,neu
026402,途观,pos
015153,别克昂科拉,neu
015153,逍客,neu
002313,科沃兹,neu
002313,福睿斯,neu
002313,凯越,neu
016723,艾瑞泽,neu
016723,帝豪,neu
015049,途观,pos
011623,速派,pos
023094,斯柯达,pos
023094,明锐,pos
025236,东风,neu
002162,东风,pos
001862,凯迪拉克,neu
004769,高尔夫,neu
004769,大众,neu
004769,凌渡,pos
009783,4008,pos
016642,华泰,neu
020125,大众,neu
011225,途观,neu
011225,长城,neu
027490,速派,pos
027490,斯柯达,pos
022400,一汽,pos
018851,雪铁龙,neu
027275,东风,neu
000105,科鲁兹,pos
010978,昂科拉,pos
011803,雷凌,pos
026399,纵观,pos
026399,宝马,neu
015294,思域,neu
015294,轩逸,pos
003973,奥迪,neu
020537,思域,neu
017790,福特,neu
005806,奥迪,neu
001065,广汽,neu
001065,汉兰达,neu
010184,悦翔,pos
010184,长安,neu
002854,明锐,pos
018272,思铂睿,neu
018272,阿特兹,neu
004309,荣威,neu
007732,福特,neu
026628,斯柯达,neu
019028,途安,pos
001794,吉利,neu
001794,福特,neu
001794,长安,neu
001794,江淮,neu
001794,长城,neu
001794,通用,neu
014564,凌渡,pos
005880,东风,neu
017005,速腾,neu
017005,威朗,pos
021335,奥迪,neu
026524,昕锐,pos
026524,外观,pos
026524,爱丽舍,neu
021395,哈弗,neu
001025,朗逸,neu
001025,卡罗拉,neu
001025,福克斯,neu
010813,江淮,neu
010813,奇瑞,neu
024163,朗逸,pos
020587,广汽,neu
020587,凯美瑞,neu
019724,昕锐,pos
019724,爱丽舍,pos
010501,宝马,neu
019077,广汽,neu
026131,丰田,neu
026131,GT,neu
006892,亚迪速锐,neu
017028,菲亚特,neu
020633,奥迪,neu
007812,长安,neu
019946,凯越,neu
008204,宝马,neu
014623,江淮,neu
014623,瑞风,neu
022542,本田,neu
021374,福特,neu
021374,Shelby,neu
010982,昂科拉,neu
002201,奥迪,neu
002201,辉腾,neu
002201,大众,neu
002201,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbspPHIDEON,pos
008058,江淮,neu
008058,风,neu
006787,长安,neu
004921,江淮,neu
015669,福特福睿斯,neu
015669,斯柯达昕锐,neu
015669,斯柯达,neu
020172,途观,neu
020172,马自达,neu
004349,朗行,pos
013460,启辰,neu
020844,现代,neu
007331,斯柯达,neu
014478,尤利西斯,neu
028165,大众,neu
017031,速派,pos
028022,试威朗,pos
010187,NSX,neu
010187,CR-V,neu
010187,本田,neu
017150,锐宝,neu
017510,途观,pos
015909,途观,pos
007973,迈腾,pos
005376,北京,neu
005376,IX35,neu
000537,雷凌双擎,neu
000537,广汽,neu
000537,雷凌,neu
017191,斯巴鲁,neu
016883,Yeti,pos
011095,速腾,neu
001230,途观,pos
025802,翼虎,neu
025802,福特,neu
020499,速派,pos
024026,宝马,pos
019112,奥迪,neu
008792,奥迪,neu
008792,宝马,neu
010785,大众,neu
019022,宝马,neu
017251,现代,neu
012020,吉利博瑞,neu
005040,速派,pos
024556,大众,neu
014412,大众,neu
008107,宝骏,neu
010724,凯迪拉克,neu
010724,林肯,neu
004499,东风,neu
004499,轩逸,neu
025017,广汽,neu
011462,东风,neu
011462,逍客,neu
027614,奥迪,neu
001189,君越,pos
020939,林肯,neu
008167,速派,pos
004623,英菲尼迪,neu
003921,欧诺,neu
003921,长安,neu
025716,宝骏,neu
012413,高尔夫,neu
014272,宝马,neu
012569,福特,neu
002558,丰田,neu
002558,皇冠,neu
004663,东风,neu
004663,T70,neu
004663,启辰,neu
027427,福特,neu
010216,沃尔沃,neu
018642,凌渡,pos
016631,斯柯达,neu
000325,东风,neu
019569,速派,pos
019569,大众,neu
002302,大众,neu
002302,途安,pos
024762,卡罗拉,neu
007503,荣威,neu
028059,Tiguan,neu
008254,辉昂,pos
011384,沃尔沃,neu
026765,大众,neu
012903,大众,neu
012903,辉昂,pos
000594,保时捷,neu
008551,长安,neu
018435,奥迪,neu
018435,奔驰,neu
018435,宝马,neu
018435,宝沃,neu
026058,宝马,neu
011562,速派,neu
011562,雪铁龙,neu
002068,外观,pos
003913,帕萨特,neu
003679,福特,neu
013235,别克,neu
009557,别克威朗,pos
018213,凌渡,pos
012386,吉利,neu
023351,甲壳虫,pos
007990,长安,neu
019902,福特,neu
020641,速派,pos
021482,Polo,neu
004898,萨博,neu
008532,雷凌,pos
006373,明锐,pos
019539,大众,pos
001702,Jeep,neu
001702,菲亚特克莱斯勒,neu
020147,轩逸,pos
012502,夏朗,neu
024447,途观,pos
006030,日产,neu
001611,大众,neu
017781,威朗,neu
000507,轩逸,neu
011518,宝马,neu
007332,大众,pos
010000,江淮,neu
022650,东风,neu
027051,长安,neu
014008,雷凌,pos
008186,昂科威,neu
010840,途观,pos
005739,Yeti,pos
005013,宝马,neu
025819,宝马,neu
003740,买,neu
003740,广汽,neu
022825,兰德酷,neu
022825,卡罗拉,neu
015216,奥迪,neu
026430,大众,neu
026430,捷达,neu
026430,福特,neu
026430,比亚迪,neu
026430,宝来,neu
026430,福克斯,neu
012568,朗逸,neu
012568,Q,neu
012568,Q5,pos
012568,X3,neu
020237,奥迪,neu
014823,斯巴鲁,neu
014823,丰田,neu
014823,MINI,neu
013463,奥迪,neu
021801,丰田,neu
019489,昂,neu
001192,速腾,neu
001192,大众,neu
001192,威朗,neu
014843,A4L,neu
014843,Q5,neu
014843,奥迪新,neu
020654,嘉年华,neu
020654,福特,neu
027532,途安,pos
012958,途观,pos
026369,凯美瑞,neu
022700,雅阁,neu
004603,雷克萨斯,neu
009127,致炫,pos
004660,斯柯达,pos
013365,长安,neu
018407,奥迪,neu
007207,迈腾,pos
019839,沃尔沃,neu
013076,Tiguan,neu
013677,smart,pos
018758,本田,neu
002341,欧宝,neu
003390,东风,neu
027980,丰田,neu
004524,比亚迪,neu
016612,宝马,neu
027478,斯柯达,neu
000006,福特,neu
000006,雪佛兰,neu
024736,科鲁兹,neu
008637,途锐,neu
016447,XR-V,pos
016447,本田,neu
026125,科鲁兹,neu
009420,宝马,neu
013486,奥迪,neu
004421,威朗,neu
011419,君越,pos
024038,路虎,pos
024891,三菱,neu
003353,宝马,neu
019030,别克,neu
009533,本田,neu
018092,高尔夫,neu
016594,广汽,neu
003070,本田,neu
011563,长安,neu
016740,polo,pos
015479,奥迪,neu
007842,大众,neu
003640,奥迪,neu
000788,麦金莱,neu
000788,加菲尔德,neu
000788,林肯,neu
000788,肯尼迪,neu
000788,福特,neu
004679,东风,neu
010432,本田,neu
016706,GS4,pos
016706,长安,neu
016546,CX70,neu
016546,长安,neu
017649,江淮,neu
017649,大众,neu
019659,英朗,pos
000113,东风,pos
020295,哈弗,neu
000935,雪佛兰,neu
025187,太原,neu
003761,桑塔纳,neu
010204,保时捷,neu
016216,大众,pos
013689,大众,neu
012162,法拉利,pos
015881,长安,neu
014193,三菱,neu
014193,雷诺,neu
014193,日产,neu
014946,奥迪,neu
014946,宝马,neu
014946,帝豪,neu
004840,高尔夫,neu
004840,福克斯,neu
000513,宝马,neu
022119,高尔夫,neu
002679,林肯,neu
018133,高尔夫,neu
014163,雅阁,pos
014163,本田,neu
012476,迈腾,neu
003076,科鲁兹,neu
013411,途观,pos
008917,马自达,neu
001147,传祺,pos
001147,广汽,neu
000597,轩逸,neu
002791,荷兰,neu
007175,速派,pos
024658,雷凌,pos
004330,宝马,neu
015042,本田,neu
002045,锐宝,neu
013733,RAV4,pos
027972,东风,neu
007019,Tiguan,neu
008583,华泰,neu
018149,奥迪,pos
018149,迈腾,pos
018149,A4L,neu
016123,瑞,neu
001246,林肯,neu
003074,捷恩斯,neu
001438,明锐,pos
018543,宝马,neu
018543,BMW,neu
001601,轩逸,pos
021270,途观,pos
006629,别克威朗,pos
006629,威朗,neu
002707,科雷嘉,pos
002707,逍客,neu
002707,雷诺,pos
026061,启辰,pos
020533,XR-V,neu
020533,昂科威,neu
020533,CR-V,neu
010687,乔布斯,neu
028137,福特,neu
022570,沃尔沃,neu
013727,大众,neu
025360,宝马,neu
026325,马自达,neu
021133,艾瑞泽,neu
016481,GS8,pos
016481,广汽,pos
007498,朗逸,pos
003560,POLO,pos
003560,大众,neu
007420,菲亚特,neu
013360,威朗,pos
023725,途胜,neu
023725,起亚,neu
026568,凌渡,pos
012210,大众,pos
028072,雷凌,pos
021993,奥迪,pos
027276,W610,neu
009734,荣威,neu
003586,长安,neu
020448,捷达,neu
020448,桑塔纳,neu
020448,爱丽舍,neu
014627,朗动,pos
011237,威朗,pos
011341,途观,pos
016055,宝马,neu
012717,一汽,neu
027732,Yeti,neu
002590,长安,neu
003643,宝马,neu
007119,长安,neu
004343,速派,pos
004343,斯柯达,pos
010246,雅阁,pos
014247,英朗,neu
014247,科鲁兹,neu
014247,科沃兹,neu
012871,福特,neu
012871,谷歌,neu
003644,玛莎拉蒂,neu
015806,卡罗拉,neu
012915,雪铁龙,neu
012915,C5,neu
016366,长安,neu
007795,奥迪,neu
007795,斯柯达,neu
007795,大众,neu
022905,东风,neu
008899,三菱,neu
008899,通用,neu
008899,兰博基尼,neu
008899,现代,neu
025024,宝马,neu
004688,雪铁龙,neu
001476,沃尔沃,neu
001476,吉利,neu
022486,林肯,neu
016892,东风,neu
003995,本田,neu
004632,迈锐宝,neu
021980,BMW,neu
021980,别克君,neu
000747,雷克萨斯,neu
017853,东风,pos
026962,斯柯达,neu
016328,江铃,neu
016328,奥地利,neu
020380,沃尔沃,neu
009862,沃尔沃,neu
009862,吉利,neu
020902,DS,pos
003099,速派,pos
006592,现代,neu
026677,大众,neu
004125,科沃兹,neu
004125,雪佛兰,pos
006986,Polo,neu
012424,东风,pos
012424,老奇骏,neu
010437,江淮,neu
010437,大众,pos
000733,迈腾,neu
000733,大众,neu
000733,帕萨特,neu
002271,大众,neu
003154,北汽,neu
005353,福特,neu
001292,宝马,pos
009471,宝马,neu
009471,BMW,neu
009113,广汽,neu
009316,丰田,neu
001980,长安,neu
021847,翼虎,neu
021847,昂科威,neu
020176,斯柯达,pos
010583,胜达,neu
007720,速腾,neu
027180,宝骏,neu
003489,宝马,neu
019202,宝马,pos
019202,BMW,neu
011465,本田,neu
011037,雷克萨斯,neu
010052,迈锐宝,neu
010052,雪佛兰迈锐宝,neu
024913,蒙迪欧,neu
000848,飞度,pos
016647,帕萨特,pos
008369,斯柯达,neu
026559,途观,pos
006037,上汽,neu
006037,雪佛兰,neu
000635,丰田,neu
000635,昂科威,neu
002688,江淮,neu
002688,长安,neu
001508,宝马,neu
010573,劳斯莱斯,neu
012936,江淮,neu
009722,凯迪拉克,neu
027127,起亚,neu
019529,广汽,neu
005206,奥迪,neu
005206,宝马,neu
025560,奥迪,neu
009349,广汽,neu
017542,长安,pos
025009,宝马,neu
025009,BMW,neu
008189,明锐,pos
020266,长安,neu
001201,凯迪拉克,neu
003050,马,neu
003050,B50,pos
003050,本田,pos
007257,传祺,pos
007257,广汽,neu
011828,丰田,neu
000252,斯柯达,pos
002288,RAV4,neu
018737,沃尔沃,neu
018737,S60,neu
018737,V60,neu
013765,克莱斯勒,neu
013765,雷诺,neu
013765,捷豹,neu
013765,路虎,neu
013765,讴歌,neu
013765,沃尔沃,neu
013765,奥迪,neu
013765,凯迪拉克,neu
013765,奔驰,neu
013765,雷克萨斯,neu
013765,宝马,neu
013765,英菲尼迪,neu
022889,沃尔沃,neu
004089,朗动,neu
004089,蓝鸟,neu
004089,凌派,neu
021914,马自达,neu
014817,沃尔沃,pos
024600,现代,neu
022603,福特,neu
009799,江淮,neu
011174,雅阁,pos
024046,劳斯莱斯,neu
024046,宝马,neu
019026,丰田,neu
019026,本田,neu
019026,通汽,neu
019026,宝马,neu
019026,戴姆勒,neu
019026,日产,neu
024786,吉利,neu
024786,帝豪,neu
008745,奥迪,neu
011704,沃尔沃,neu
011704,特斯拉,neu
015503,现代,neu
008638,高尔夫,pos
008638,大众,neu
017849,丰田,neu
017849,本田,neu
009345,江淮,neu
022370,雪铁龙,neu
002310,奥迪,neu
003790,奥迪,neu
003790,宝马,neu
025267,君威,neu
018291,速派,pos
022890,宝马,neu
025555,福特,neu
001789,V40,neu
006243,BMW,neu
009154,雪佛兰,neu
026304,思域,neu
026304,本田,pos
000301,高尔夫,neu
017855,东风,neu
017855,斯柯达,neu
005590,CX70,neu
005590,长安,neu
009303,众泰,pos
000288,悦纳,neu
000288,朗动,neu
014537,雷凌,pos
009391,江淮,neu
019363,高尔夫,neu
024360,smart,pos
024326,G20,neu
007033,奥迪,neu
010931,斯柯达,pos
010931,晶锐,pos
013423,凌渡,neu
008280,RAV4,neu
014738,福特,neu
001969,江淮,neu
026195,晶锐,pos
021615,特,neu
002163,宝马,neu
025964,东风,neu
007344,新浪微博,pos
003948,夏朗,pos
010467,Yeti,pos
021329,科鲁兹,neu
006114,东风,neu
006114,神龙,neu
015779,江淮,neu
016030,江淮,neu
017198,长安,neu
011922,途胜,neu
011922,ix35,neu
016788,红旗,neu
005689,北汽,neu
023261,朗动,pos
003932,宝马,neu
026850,三菱,neu
016108,奥迪,neu
003661,CC,pos
003661,大众,neu
003661,帕萨特,neu
005800,比亚迪,neu
025950,宝马,neu
010797,江淮,neu
010797,大众,neu
009487,奥迪,neu
009487,奔驰,neu
009487,宝马,neu
009487,捷豹,neu
016203,斯巴鲁,neu
023636,卡宴,neu
023636,大众,neu
021138,马自达,pos
024848,CR-V,neu
026647,凯迪拉克,neu
013481,奔驰,neu
013481,宝马,neu
013102,长安,neu
004518,桑塔纳,neu
012319,T6,neu
012319,江淮,neu
010764,大众,neu
017917,速派,pos
018361,途安,pos
000791,B50,neu
000791,X80,neu
000791,B30,neu
017949,凯美瑞,neu
025192,大众,neu
015039,雪佛兰,neu
022137,五菱,neu
022137,长安,neu
008826,野马,neu
011001,大众,neu
011001,辉昂,pos
015007,路虎,neu
015007,宝马,neu
015007,法拉利,neu
003759,宝马,neu
026818,伊兰特,neu
023778,t英朗,neu
004466,明锐,neu
009058,现代,neu
022632,哈弗,neu
017124,长安,neu
005572,丰田,neu
017169,长安欧,neu
009760,CDX,pos
009760,广汽,neu
023359,宝马,neu
018366,江淮,neu
020878,奥迪,neu
022326,奥迪,neu
020165,哈弗,pos
016208,POLO,neu
016208,老四眼,pos
016208,凯越,neu
025658,君威,neu
025658,别克,neu
004599,福特,neu
002336,夏朗,pos
026363,NSX,neu
026363,讴歌,neu
026363,宝马,neu
026363,CDX,pos
026363,奥迪,neu
024928,江淮,neu
003656,森林人,neu
005323,奥迪,neu
025556,大众,neu
025556,外观,pos
007113,东风,neu
007113,大众,neu
007113,吉利沃尔沃,neu
007113,一汽,neu
024006,飞度,pos
006700,途安,pos
001171,长安,neu
009425,奥迪,neu
010831,君越,pos
006322,途观,pos
009818,标致,neu
009818,斯柯达,neu
005020,韩威,neu
009572,别克昂科拉,pos
009572,大众,neu
013488,宝马,neu
013488,X1,neu
010663,林肯,neu
010663,斯蒂芬斯,neu
014082,宝马,neu
003249,GS8,pos
003249,GS4,pos
003249,广汽,neu
013015,雷诺,pos
024870,雪铁龙,neu
016163,东风,pos
013828,哈弗,neu
005934,凯迪拉克,neu
008010,T6,neu
008010,江淮,neu
008302,ISO14001,neu
008302,ISO9001,neu
015820,福特,neu
022157,通用,neu
022157,福特,neu
023374,东风,neu
025689,丰田,neu
027133,马自达,neu
014109,东风,pos
014236,北汽,neu
028159,凯迪拉克,neu
023268,明锐,neu
026507,传祺,pos
026507,广汽,neu
017817,迈腾,pos
012899,高尔夫,neu
011715,福特,neu
027581,哈弗,neu
017194,起亚,neu
014158,速派,pos
000451,江淮,neu
000451,大众,neu
002617,东风雪铁龙,neu
001382,长安,neu
027152,朗行,neu
020179,斯柯达,pos
023290,H,neu
023290,哈弗,neu
000841,高尔夫,neu
006605,东风,neu
006605,蓝鸟,neu
026706,宝马,neu
011483,卡罗拉,neu
017013,长安,neu
014160,雅阁锐,neu
014160,丰田,neu
022616,明锐,pos
002752,奥迪,neu
019136,东风,neu
019136,日产,neu
019822,长安,neu
006437,睿成,neu
001290,速派,pos
022694,长安,neu
022950,大众,pos
004053,福特,neu
004053,V7,neu
008994,比亚迪,neu
012692,英朗,neu
015760,奥迪,neu
015760,途锐,neu
015760,路虎,neu
015760,玛莎拉蒂,neu
015760,法拉利,neu
015760,奔驰,neu
015760,保时捷,neu
015760,宾利,neu
015760,丰田,neu
015760,宝马,neu
013805,RAV4,neu
022208,广汽,neu
022208,雷凌,pos
017166,宝马,neu
020742,起亚,neu
010465,QX30,neu
010465,英菲尼迪,neu
009403,凯迪拉克,neu
021082,江淮,neu
015871,GA3,pos
004403,东风,neu
008039,长安,neu
008098,广汽,neu
008098,本田,pos
004206,福特,neu
015125,广汽,neu
009271,东风,neu
009271,天籁,neu
001997,上汽,neu
001997,雪佛兰,neu
011868,雪佛兰,neu
007425,菲尼迪,neu
007425,英菲尼迪,pos
007024,雪铁龙,neu
013878,科鲁兹,neu
008219,BMW,neu
021090,长城,neu
002404,广汽,neu
010901,广汽,neu
010901,GA8,pos
028135,奔驰,neu
028135,北汽,neu
028135,比亚迪,neu
028135,吉利,neu
028135,奇瑞,neu
003781,众泰,pos
022991,途安,pos
010317,途观,pos
027473,标致,neu
001988,长安,neu
018370,江淮,neu
004574,哈弗,neu
016779,途观,pos
021292,翼虎,neu
021292,福特,neu
027196,外观,pos
027196,宏光,neu
007008,RAV4,neu
017142,哈弗,pos
011352,华泰,neu
027920,路虎,neu
008385,蒙迪欧,neu
008385,福特,neu
008385,福克斯,neu
025472,凌渡,pos
000232,斯柯达,neu
021264,本田,pos
007314,斯柯达,pos
